id,name,state,salary
1000,Bob Smith,New Jersey,"45,243"
1001,Sally Sue,Alaska,"102,387"
1002,Jimmy Jones,Nebraska,"57,987"
1003,Kratos,California,"87,489"
1004,Atreus,California,"99,387"
1005,Master Chief,Washington,"200,993"
1006,Nathan Drake,Florida,"123,354"
1007,Lara Croft,Nevada,"14,687"
1009,Jill Valentine,North Carolina,"500,321"
1010,John Marston,South Carolina,"60,000"
1011,Agent 47,New York,"99,823"
1012,Donkey Kong,Texas,"76,354"
1013,Crash Bandicoot,Montana,"54,193"
1014,Bruce Wayne,New York,"1,487,323"
1015,Lucius Fox,New York,"789,387"
1016,Alfred Pennyworth,New Jersey,"600,387"
1017,Selina Kyle,Pennsylvannia,"12,000"
1018,Rachel Dawes,New York,"70,000"
1019,Jim Gordon,Ohio,"69,897"
1020,Harvey Bullock,Virginia,"46,967"
1021,Charlie Kelly,Pennsylvannia,"30,215"
1022,Frank Reynolds,Pennslyvannia,"800,876"
1023,Dennis Reynolds,Pennsylvannia,"50,321"
1024,Dee Reynolds,Pennsylvannia,"42,076"
1025,Ronald MacDonald,Pennsylvannia,"38,285"
1026,Goku,New Hampshire,"465,978"
1027,Chi-Chi,Connecticut,"35,768"
1028,Gohan,Maine,"65,236"
1029,Krillin,Vermont,"11,254"
1030,Bulma,North Dakota,"53,002"
1031,Goten,South Dakota,"32,511"
1032,Frieza,New Mexico,"3,000,231"
1033,Piccolo,Idaho,"24,422"
1034,Broly,West Virginia,"45,330"
1035,Vegeta,Arkansas,"100,321"
1036,Cell,Utah,"54,332"
1037,Majin Boo,Wyoming,"76,365"
1038,Jean Grey,Oklahoma,"35,006"
1039,Charles Xavier,Kansas,"59,004"
1040,Erik Lehnsherr,Kansas,"73,334"
1041,Cloud Strife,Oregon,"447,303"
1042,Noctis Lucis Caelum,Indiana,"988,330"
1043,Lunafreya nox fleuret,Louisiana,"554,032"
1044,Arydn Izunia,Mississippi,"323,333"
1045,Dante,Alabama,300
1046,Virgil,Kentucky,"144,042"
1047,Nero,Rhode Island,"57,112"
1048,Trish,Massachusetts,"39,863"
1049,Sparda,Florida,"93,837"
1050,Lucia,New York,"98,566"
1080,Princess Zelda,Georgia,"88,276"